"","Var1","Freq"
"1","X13L_LOBSAL",3655
"2","X15.B04",3804
"3","X179.I.2B1.HS",3710
"4","X179.I.2B2.HS",3710
"5","X179.I.2B3.HS",3710
"6","X19.2",3658
"7","X1Taz",3704
"8","X32PB",3703
"9","X47a_TX",3739
"10","X7783",3806
"11","X84_020",3806
"12","X84_021",3701
"13","X8Taz",3701
"14","AFS067952",3743
"15","B204.B1.5",3664
"16","B4107",3677
"17","B4129",3755
"18","B4134",3718
"19","BC09",4096
"20","BRM1",3773
"21","BcP62",3725
"22","Bcs96",3876
"23","C3",3808
"24","CCMA.560",3958
"25","CFA06",3754
"26","CRN.13",3791
"27","D95",3711
"28","DE0014",3670
"29","DE0105",4064
"30","DE0299",3756
"31","EaN21.1",3738
"32","F6",3746
"33","FO.36b",3800
"34","Fairview",3846
"35","G25.35",3732
"36","G25.36",3734
"37","G25.37",3716
"38","G25.38",3707
"39","G25.63",3716
"40","G25.64",3708
"41","GBSW22",3734
"42","GCID_CRE_0021",3797
"43","H31R.08",3691
"44","HW4",3887
"45","I67",3931
"46","ISL.93",3593
"47","Ingolstadt",3795
"48","JG.B5T",3691
"49","JPL_MERTA8.2",3713
"50","JRS3",3829
"51","KCTC.12796BP",4010
"52","LK12",3674
"53","LK21",3673
"54","LK32",3671
"55","MROC1",3634
"56","N66",3792
"57","NBRI.12M",3847
"58","NH21E_2",3798
"59","NP.4",3707
"60","NRS576",3700
"61","PJRB1",3844
"62","PgKB20",3748
"63","RIT372",3645
"64","RP10",3800
"65","S9",3641
"66","SCAL1",4014
"67","SDG14",3772
"68","SG.27",3690
"69","T052.76",3753
"70","TS3",3775
"71","Tel34",3686
"72","U14.5",4357
"73","U17.1",3778
"74","U41",3779
"75","V21.33",3768
"76","VK",3792
"77","Y1",3727
"78","ZK.1",3692
"79","sami",3687
